0,17
1,25
2,41
3,56
4,80
5,106
6,132
7,170
8,213
9,259
10,304
11,362
12,426
13,492
14,565
15,638
16,724
17,813
18,910
19,1018
20,1115
21,1261
22,1383
23,1526
24,1669
25,1775
26,1873
27,2009
28,2126
29,2247
30,2360
31,2460
32,2618
33,2699
34,2763
35,2800
36,2858
37,2923
38,2977
39,3050
40,3117
41,3202
42,3285
43,3387
44,3494
45,3599
46,3827
47,4025
48,4296
49,4628
50,4981
51,5428
52,5833
53,6520
54,7162
55,7979
56,8951
57,10030
58,11386
59,13011
60,14640
61,16514
62,18895
63,21283
64,24074
65,27345
66,30863
67,34074
68,37783
69,42320
70,47210
71,53189
72,58909
73,64708
74,69447
75,74678
76,82063
77,88480
78,95714
79,102688
80,108780
81,114197
82,119618
83,130379
84,138475
85,145471
